MinsOpen
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2280
2295
2295
2295
2295
2295
2295
2295
2295
2295
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2310
2320
2320
2325
2325
2325
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2340
2350
2355
2355
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2370
2380
2385
2385
2385
2385
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2400
2420
2420
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2430
2445
2445
2450
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2460
2475
2475
2475
2475
2475
2475
2475
2480
2489
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2490
2500
2505
2505
2505
2505
2505
2505
2510
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2520
2535
2535
2535
2535
2535
2535
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2550
2565
2565
2565
2565
2565
2565
2565
2565
2565
2570
2570
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2580
2595
2595
2595
2600
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2610
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2625
2630
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2640
2650
2655
2655
2655
2655
2655
2655
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2670
2680
2685
2685
2685
2685
2685
2685
2690
2692
2695
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2700
2710
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2715
2725
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2730
2740
2745
2745
2745
2745
2745
2745
2745
2745
2745
2745
2750
2750
2755
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2760
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2775
2785
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2790
2800
2800
2805
2805
2805
2805
2805
2805
2805
2805
2805
2805
2810
2810
2810
2817
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2820
2835
2835
2835
2835
2835
2835
2835
2835
2840
2845
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2850
2860
2865
2865
2865
2865
2865
2865
2865
2865
2865
2865
2865
2865
2865
2870
2870
2870
2875
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2880
2890
2895
2895
2895
2895
2895
2895
2895
2895
2895
2895
2895
2895
2900
2900
2900
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2910
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2925
2930
2930
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2940
2950
2950
2955
2955
2955
2955
2955
2955
2955
2955
2955
2960
2965
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2970
2975
2980
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2985
2995
2995
2995
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3000
3010
3010
3010
3015
3015
3015
3015
3015
3015
3015
3015
3015
3015
3015
3015
3025
3025
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3030
3035
3040
3040
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3045
3050
3050
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3060
3070
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3075
3080
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3090
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3105
3110
3110
3110
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
3120
